ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2026";"07662324000134";"RS";"MUNICIPAL";"02/01/2026";"24/03/2026";"12";"267896";"RIVASTIGMINA, DOSAGEM:1,5 MG";"14552";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94516671000153";"CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA.";"73663650000190";"RANBAXY FARMACEUTICA LTDA";"1100";;"CONSORCIO INTERMUNICIPAL DO VALE DO RIO CAI (CIS-CAI)";"MONTENEGRO";"CÁPSULA";"RIVASTIGMINA";"89/2025";"15/2025";"CÁPSULA";"1235202590136";"Pregão";;"1.0073";"1108.03";"13270792"
"2026";"11159820000147";"AL";"MUNICIPAL";"02/03/2026";"22/07/2026";"12";"309437";"TRAMADOL CLORIDRATO, DOSAGEM:100 MG, FORMA FARMACÊUTICA:LIBERAÇÃO LENTA";"5254";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"10381442000189";"BELLA FARMA MEDICAMENTOS LTDA";"45992062000165";"GERMED FARMACEUTICA LTDA";"1340";;"FUNDO MUNICIPAL DE SAUDE DE BRANQUINHA";"BRANQUINHA";"COMPRIMIDO";"TRAMADOL CLORIDRATO";"1001080600092024";"0172024";"COMPRIMIDO";"1058310230044";"Pregão";;"1.04";"1393.6";"13270794"
"2026";"46523015000135";"SP";"MUNICIPAL";"04/03/2026";"29/07/2026";"12";"445797";"BECLOMETASONA DIPROPIONATO, CONCENTRAÇÃO:200 MCG/DOSE, FORMA FARMACEUTICA:AEROSSOL ORAL, CARACTERÍSTICA ADICIONAL:FRASCO DOSEADOR C/ BOCAL AEROGADOR";"6240";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"DOSES";"02520829000493";"DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.";"44363661000157";"GLENMARK FARMACEUTICA LTDA";"2200000";;"MUNICIPIO DE BARUERI";"BARUERI";"FRASCO 200,00 DOSES";"BECLOMETASONA DIPROPIONATO";"012/2026";"sim";"FRASCO";"1101302940022";"Pregão";"20000.0";"0.09";"198000.0";"13270802"
"2026";"46523015000135";"SP";"MUNICIPAL";"04/03/2026";"29/07/2026";"12";"452484";"ÁCIDOS GRAXOS ESSENCIAIS, COMPOSIÇÃO:COMPOSTO DOS ÁCIDOS CAPRÍLICO, CÁPRICO, LÁURICO, COMPONENTES:ÓLEO DE GIRASSOL E ÓLEO DE CANOLA, OUTROS COMPONENTES:PETROLATO E VITAMINA ""E"", FORMA FARMACÊUTICA:LOÇÃO CREMOSA HIDRATANTE";"18179";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6508";"COSMÉTICOS E ARTIGOS DE TOUCADOR DE NATUREZA MEDICINAL";;"ADMINISTRATIVA";"ML";"22862531000126";"TOP NORTE COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA";"31170914000124";"MAYBEN PHARMACEUTICAL LTDA";"3200";;"MUNICIPIO DE BARUERI";"BARUERI";"FRASCO 200,00 ML";"ÁCIDOS GRAXOS ESSENCIAIS";"012/2026";"sim";"FRASCO";;"Pregão";"20000.0";"2.57";"8224.0";"13270803"
"2026";"07662324000134";"RS";"MUNICIPAL";"02/01/2026";"24/03/2026";"12";"272826";"PRAMIPEXOL, DOSAGEM:1 MG";"17687";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"67729178000572";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"60659463002992";"ACHE LABORATORIOS FARMACEUTICOS SA";"3600";;"CONSORCIO INTERMUNICIPAL DO VALE DO RIO CAI (CIS-CAI)";"MONTENEGRO";"COMPRIMIDO";"PRAMIPEXOL";"89/2025";"15/2025";"COMPRIMIDO";"1057306300132";"Pregão";;"1.5";"5400.0";"13270808"
"2026";"07662324000134";"RS";"MUNICIPAL";"02/01/2026";"24/03/2026";"12";"445797";"BECLOMETASONA DIPROPIONATO, CONCENTRAÇÃO:200 MCG/DOSE, FORMA FARMACEUTICA:AEROSSOL ORAL, CARACTERÍSTICA ADICIONAL:FRASCO DOSEADOR C/ BOCAL AEROGADOR";"6240";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"DOSES";"02520829000140";"DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.";"44363661000157";"GLENMARK FARMACEUTICA LTDA";"320";;"CONSORCIO INTERMUNICIPAL DO VALE DO RIO CAI (CIS-CAI)";"MONTENEGRO";"FRASCO 200,00 DOSES";"BECLOMETASONA DIPROPIONATO";"89/2025";"15/2025";"FRASCO";"1101302940022";"Pregão";"20000.0";"19.0";"6080.0";"13270809"
"2026";"07662324000134";"RS";"MUNICIPAL";"02/01/2026";"24/03/2026";"12";"272832";"QUETIAPINA, DOSAGEM:100 MG";"17689";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"49475833000106";"BIOLAB SANUS FARMACEUTICA LTDA";"379100";;"CONSORCIO INTERMUNICIPAL DO VALE DO RIO CAI (CIS-CAI)";"MONTENEGRO";"COMPRIMIDO";"QUETIAPINA";"89/2025";"15/2025";"COMPRIMIDO";"1097403170085";"Pregão";;"0.2496";"94623.36";"13270813"
"2026";"07662324000134";"RS";"MUNICIPAL";"02/01/2026";"24/03/2026";"12";"268106";"GABAPENTINA, DOSAGEM:400 MG";"7890";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"49475833000106";"BIOLAB SANUS FARMACEUTICA LTDA";"2400";;"CONSORCIO INTERMUNICIPAL DO VALE DO RIO CAI (CIS-CAI)";"MONTENEGRO";"CÁPSULA";"GABAPENTINA";"89/2025";"15/2025";"CÁPSULA";"1097402910042";"Pregão";;"0.3704";"888.96";"13270815"
"2026";"07662324000134";"RS";"MUNICIPAL";"02/01/2026";"24/03/2026";"12";"460986";"BUPROPIONA CLORIDRATO, CONCENTRAÇÃO:150 MG, CARACTERÍSTICAS ADICIONAIS:LIBERAÇÃO PROLONGADA";"5145";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"20657155000102";"ILG COMERCIAL LTDA";"57507378000365";"EMS S/A";"1081800";;"CONSORCIO INTERMUNICIPAL DO VALE DO RIO CAI (CIS-CAI)";"MONTENEGRO";"COMPRIMIDO";"BUPROPIONA CLORIDRATO";"89/2025";"15/2025";"COMPRIMIDO";"1023510390050";"Pregão";;"0.3249";"351476.82";"13270818"
"2026";"10298603000175";"PE";"MUNICIPAL";"06/02/2026";"01/08/2026";"12";"451354";"TUBO ENDOTRAQUEAL, MATERIAL:PVC ARAMADO, MODELO:CURVA MAGILL, CALIBRE:8,5, TIPO PONTA:C/ PONTA DISTAL ATRAUMÁTICA, COMPONENTE 1:BALÃO ALTO VOLUME E BAIXA PRESSÃO, COMPONENTE 2:RADIOPACO, GRADUADO, TIPO CONECTOR:CONECTOR PADRÃO, ESTERILIDADE:ESTÉRIL, USO ÚNICO";"2224";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"51045579000140";"FJS DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA";"10016132000165";"VITAL PRODUTOS HOSPITALARES LTDA.";"100";"PREGÃO ELETRÔNICO SRP N° 024/2025";"FUNDO MUNICIPAL DE SAUDE";"TAMANDARE";"UNIDADE";"TUBO ENDOTRAQUEAL";"N° 039/2025";"CONTRATO N° 007/2026";"UNIDADE";;"Pregão";;"4.9";"490.0";"13270823"
"2026";"18663401000197";"MG";"MUNICIPAL";"20/05/2026";"23/07/2026";"12";"267566";"CARVEDILOL, DOSAGEM:3,125 MG";"4677";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"67729178000220";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"45992062000165";"GERMED FARMACEUTICA LTDA";"167000";;"MUNICIPIO DE GUAXUPE";"GUAXUPE";"COMPRIMIDO";"CARVEDILOL";"104/2026";"SIM";"COMPRIMIDO";"1058308410030";"Pregão";;"0.0629";"10504.3";"13270826"
"2026";"11159820000147";"AL";"MUNICIPAL";"02/03/2026";"22/07/2026";"12";"445797";"BECLOMETASONA DIPROPIONATO, CONCENTRAÇÃO:200 MCG/DOSE, FORMA FARMACEUTICA:AEROSSOL ORAL, CARACTERÍSTICA ADICIONAL:FRASCO DOSEADOR C/ BOCAL AEROGADOR";"6240";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"DOSES";"10381442000189";"BELLA FARMA MEDICAMENTOS LTDA";"61363032000146";"CHIESI FARMACEUTICA LTDA";"30";;"FUNDO MUNICIPAL DE SAUDE DE BRANQUINHA";"BRANQUINHA";"FRASCO 200,00 DOSES";"BECLOMETASONA DIPROPIONATO";"1001080600092024";"0172024";"FRASCO";"1005801110072";"Pregão";"20000.0";"80.0";"2400.0";"13270827"
"2026";"10298603000175";"PE";"MUNICIPAL";"06/02/2026";"01/08/2026";"12";"439799";"AGULHA HIPODÉRMICA, MATERIAL:AÇO INOXIDÁVEL SILICONIZADO, DIMENSÃO:18 G X 1 1/2"", TIPO PONTA:BISEL CURTO TRIFACETADO, TIPO CONEXÃO:CONECTOR LUER LOCK OU SLIP EM PLÁSTICO, TIPO FIXAÇÃO:PROTETOR PLÁSTICO, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL";"2171";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"51045579000140";"FJS DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA";"37820994000100";"MEDIX BRASIL INDUSTRIA DE DESCARTAVEIS HOSPITALARES LTDA";"12000";"PREGÃO ELETRÔNICO SRP N° 024/2025";"FUNDO MUNICIPAL DE SAUDE";"TAMANDARE";"UNIDADE";"AGULHA HIPODÉRMICA";"N° 039/2025";"CONTRATO N° 007/2026";"UNIDADE";;"Pregão";;"0.07";"840.0";"13270833"
"2026";"10298603000175";"PE";"MUNICIPAL";"06/02/2026";"01/08/2026";"12";"419377";"COLETOR DE URINA, MATERIAL :PVC, TIPO :SISTEMA FECHADO, CAPACIDADE :CERCA DE 2000 ML, GRADUAÇÃO:GRADUAÇÃO DE 100 EM 100 ML, VÁLVULA:VÁLVULA ANTI-REFLUXO, PINÇA:CLAMP CORTA FLUXO, FILTRO:FILTRO HIDROFÓBICO/BACTERIOLÓGICO, CARACTERÍSTICAS ADICIONAIS :CÂMARA PASTEUR FLEXÍVEL, CONECTOR:CONECTOR UNIVERSAL, OUTROS COMPONENTES:MEMBRANA AUTOCICATRIZANTE, ESTERILIDADE :ESTÉRIL, DESCARTÁVEL";"5359";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"51045579000140";"FJS DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA";"04707391000130";"J E S FONSECA COMERCIO EPP LTDA";"1500";"PREGÃO ELETRÔNICO SRP N° 024/2025";"FUNDO MUNICIPAL DE SAUDE";"TAMANDARE";"UNIDADE";"COLETOR DE URINA";"N° 039/2025";"CONTRATO N° 007/2026";"UNIDADE";;"Pregão";;"2.08";"3120.0";"13270844"
"2026";"10298603000175";"PE";"MUNICIPAL";"06/02/2026";"01/08/2026";"12";"269978";"COMPRESSA GAZE, MATERIAL:TECIDO 100% ALGODÃO, TIPO:13 FIOS/CM2, MODELO:COR BRANCA,ISENTA DE IMPUREZAS, CAMADAS:8 CAMADAS, LARGURA:7,50 CM, COMPRIMENTO:7,50 CM, DOBRAS:5 DOBRAS, CARACTERÍSTICAS ADICIONAIS:ESTÉRIL,DESCARTÁVEL";"373";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6510";"MATERIAIS CIRÚRGICOS PARA CURATIVOS";;"ADMINISTRATIVA";"UN";"51045579000140";"FJS DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA";"43945150000180";"ABL INDUSTRIA, COMERCIO ATACADISTA, IMPORTACAO E EXPORTACAO LTDA";"120000";"PREGÃO ELETRÔNICO SRP N° 024/2025";"FUNDO MUNICIPAL DE SAUDE";"TAMANDARE";"PACOTE 10,00 UN";"COMPRESSA GAZE";"N° 039/2025";"CONTRATO N° 007/2026";"PACOTE";;"Pregão";"1000.0";"0.25";"30000.0";"13270847"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"11/08/2026";"12";"268446";"DOBUTAMINA CLORIDRATO, DOSAGEM:12,5 MG/ML, INDICAÇÃO:INJETÁVEL";"5166";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"00656468000139";"SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA";"17174657000178";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"50";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"AMPOLA 20,00 ML";"DOBUTAMINA CLORIDRATO";"17/2026";"63/2026";"AMPOLA";"1038700570015";"Pregão";"2000.0";"5.4746";"273.73";"13270858"
"2026";"09201882000128";"PR";"MUNICIPAL";"27/07/2026";"12/08/2026";"12";"268069";"CLORPROMAZINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"5275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"200";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"AMPOLA 5,00 ML";"CLORPROMAZINA";"36/2026";"102/2026";"AMPOLA";"1029802260180";"Pregão";"500.0";"3.06";"612.0";"13270859"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"11/08/2026";"12";"448844";"CETOPROFENO, CONCENTRAÇAO:100 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL";"4804";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"94389400000184";"MCW PRODUTOS MEDICOS E HOSPITALARES LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"1300";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"FRASCO-AMPOLA";"CETOPROFENO";"17/2026";"76/2026";"FRASCO-AMPOLA";"1029803200033";"Pregão";;"2.9797";"3873.61";"13270861"
"2026";"07662324000134";"RS";"MUNICIPAL";"02/01/2026";"24/03/2026";"12";"328532";"VALPROATO DE SÓDIO, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:XAROPE";"13243";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"06294126000100";"RS - PRODUTOS HOSPITALARES LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"37235";;"CONSORCIO INTERMUNICIPAL DO VALE DO RIO CAI (CIS-CAI)";"MONTENEGRO";"FRASCO 100,00 ML";"VALPROATO DE SÓDIO";"89/2025";"15/2025";"FRASCO";"1134301420048";"Pregão";"10000.0";"6.0";"223410.0";"13270862"
"2026";"12403819000189";"PA";"MUNICIPAL";"30/06/2026";"11/08/2026";"2";"272832";"QUETIAPINA, DOSAGEM:100 MG";"17689";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"49475833000106";"BIOLAB SANUS FARMACEUTICA LTDA";"240";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"COMPRIMIDO";"QUETIAPINA";"2520250011";"027/2024";"COMPRIMIDO";"1097403170085";"Registro de Preços";;"0.89";"213.6";"13271050"
"2026";"95422986000102";"PR";"MUNICIPAL";"25/05/2026";"07/08/2026";"12";"413300";"CABO ESPELHO BUCAL, MATERIAL:AÇO INOXIDÁVEL, FORMATO:OITAVADO, TIPO USO:AUTOCLAVÁVEL";"7007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6520";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS";;"ADMINISTRATIVA";;"25341162000114";"MEGA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"31116239000155";"DENTSPLY INDUSTRIA E COMERCIO LIMITADA";"48";;"MUNICIPIO DE FAZENDA RIO GRANDE";"FAZENDA RIO GRANDE";"UNIDADE";"CABO ESPELHO BUCAL";"200/2025";"60/2025";"UNIDADE";;"Pregão";;"3.46";"166.08";"13270867"
"2026";"95594776000193";"PR";"MUNICIPAL";"03/03/2026";"16/06/2026";"12";"268069";"CLORPROMAZINA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"5275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"02816696000154";"PONTAMED FARMACEUTICA LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"200";;"MUNICIPIO DE SANTA LUCIA";"SANTA LUCIA";"AMPOLA 5,00 ML";"CLORPROMAZINA";"031/2026";"07/2026";"AMPOLA";"1029802260180";"Pregão";"500.0";"2.59";"518.0";"13270870"
"2026";"10298603000175";"PE";"MUNICIPAL";"06/02/2026";"01/08/2026";"12";"279764";"CATETER ASPIRAÇÃO TRAQUEAL, MATERIAL:PVC ATÓXICO FLEXÍVEL, TIPO USO:DESCARTÁVEL, CARACTERÍSTICAS ADICIONAIS:PONTA ATRAUMÁTICA, ORIFÍCIOS DISTAIS LATERALIZADOS, TIPO EMBALAGEM:ESTÉRIL, EMBALAGEM INDIVIDUAL, ESPESSURA:Nº 12";"14736";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"51045579000140";"FJS DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA";"05150338000143";"MEDSONDA - INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES DESCARTAVEIS LTDA";"1000";"PREGÃO ELETRÔNICO SRP N° 024/2025";"FUNDO MUNICIPAL DE SAUDE";"TAMANDARE";"UNIDADE";"CATETER ASPIRAÇÃO TRAQUEAL";"N° 039/2025";"CONTRATO N° 007/2026";"UNIDADE";;"Pregão";;"0.37";"370.0";"13270871"
"2026";"10505599000179";"PR";"MUNICIPAL";"05/06/2026";"27/07/2026";"12";"272796";"HEPARINA SÓDICA, DOSAGEM:5.000UI/ML, INDICAÇÃO:INJETÁVEL";"8200";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"00656468000139";"SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"100";;"FUNDO MUNICIPAL DE SAUDE DE BALSA NOVA";"BALSA NOVA";"FRASCO 5,00 ML";"HEPARINA SÓDICA";"33/2025";"52/2025";"FRASCO";"1134302000026";"Pregão";"500.0";"14.7";"1470.0";"13270881"
"2026";"10298603000175";"PE";"MUNICIPAL";"06/02/2026";"01/08/2026";"12";"475840";"GEL, COMPOSIÇÃO:A BASE DE ÁGUA, APLICAÇÃO:CONDUTOR, CARACTERÍSTICAS ADICIONAIS:PH NEUTRO, ESTERILIDADE:ESTÉRIL";"7955";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";"KG";"51045579000140";"FJS DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA";"03415835000109";"FORTSAN DO BRASIL IND QUIMICA E FARMACEUTICA LTDA";"200";"PREGÃO ELETRÔNICO SRP N° 024/2025";"FUNDO MUNICIPAL DE SAUDE";"TAMANDARE";"FRASCO 1,00 KG";"GEL";"N° 039/2025";"CONTRATO N° 007/2026";"FRASCO";;"Pregão";"100.0";"4.18";"836.0";"13270888"
"2026";"10505599000179";"PR";"MUNICIPAL";"05/06/2026";"27/07/2026";"12";"268504";"ONDANSETRONA CLORIDRATO, DOSAGEM:2 MG/ML, INDICAÇÃO:INJETÁVEL";"10217";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"00656468000139";"SOMA/PR COMERCIO DE PRODUTOS HOSPITALARES LTDA";"17174657000178";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"1200";;"FUNDO MUNICIPAL DE SAUDE DE BALSA NOVA";"BALSA NOVA";"AMPOLA 2,00 ML";"ONDANSETRONA CLORIDRATO";"33/2025";"52/2025";"AMPOLA";"1038700580010";"Pregão";"200.0";"0.84";"1008.0";"13270889"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"272912";"ÁCIDO VALPRÓICO, DOSAGEM:300 MG, INDICAÇÃO:LIBERAÇÃO ENTÉRICA";"2036";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"67729178000572";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"33078528000132";"TORRENT DO BRASIL LTDA";"10000";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"COMPRIMIDO";"ÁCIDO VALPRÓICO";"17/2026";"88/2026";"COMPRIMIDO";"1052500180162";"Pregão";;"1.2098";"12098.0";"13270903"
"2026";"10505599000179";"PR";"MUNICIPAL";"05/06/2026";"27/07/2026";"12";"448844";"CETOPROFENO, CONCENTRAÇAO:100 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL";"4804";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"02816696000154";"PONTAMED FARMACEUTICA LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"2500";;"FUNDO MUNICIPAL DE SAUDE DE BALSA NOVA";"BALSA NOVA";"FRASCO-AMPOLA";"CETOPROFENO";"33/2025";"52/2025";"FRASCO-AMPOLA";"1029803200033";"Pregão";;"3.48";"8700.0";"13270913"
"2026";"18663401000197";"MG";"MUNICIPAL";"20/05/2026";"23/07/2026";"12";"328532";"VALPROATO DE SÓDIO, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:XAROPE";"13243";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"12889035000293";"INOVAMED HOSPITALAR LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"800";;"MUNICIPIO DE GUAXUPE";"GUAXUPE";"FRASCO 100,00 ML";"VALPROATO DE SÓDIO";"104/2026";"SIM";"FRASCO";"1134301420048";"Pregão";"10000.0";"5.35";"4280.0";"13270915"
"2026";"12403819000189";"PA";"MUNICIPAL";"30/06/2026";"11/08/2026";"2";"268504";"ONDANSETRONA CLORIDRATO, DOSAGEM:2 MG/ML, INDICAÇÃO:INJETÁVEL";"10217";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";"ML";"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"17174657000178";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"500";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"AMPOLA 2,00 ML";"ONDANSETRONA CLORIDRATO";"2520250011";"027/2024";"AMPOLA";"1038700580010";"Registro de Preços";"200.0";"0.25";"125.0";"13270917"
"2026";"09201882000128";"PR";"MUNICIPAL";"23/06/2026";"10/08/2026";"12";"268129";"LEVOMEPROMAZINA, DOSAGEM:100 MG";"5200";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"6000";;"FUNDO MUNICIPAL DE SAUDE";"SANTA HELENA";"COMPRIMIDO";"LEVOMEPROMAZINA";"17/2026";"60/2026";"COMPRIMIDO";"1029800280151";"Pregão";;"0.6";"3600.0";"13270918"
"2026";"92963560000160";"RS";"MUNICIPAL";"19/01/2026";"26/01/2026";"12";"268952";"AZITROMICINA, DOSAGEM:500 MG, APRESENTAÇÃO:PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL";"3167";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"2330";"PRE 299/2025.";"MUNICIPIO DE PORTO ALEGRE";"PORTO ALEGRE";"FRASCO-AMPOLA";"AZITROMICINA";"25.0.000050895-3";"37475701";"FRASCO-AMPOLA";"1029804350020";"Pregão";;"9.85";"22950.5";"13270950"
